Hobby,Class,Type,img
Weaving,General,Indoors,weaving.jpg
Weight training,General,Indoors,weight-training.jpg
Welding,General,Indoors,welding.jpg
Whittling,General,Indoors,whittling.jpg
Wikipedia editing,General,Indoors,wikipedia-editing.jpg
Winemaking,General,Indoors,wikipedia-editing.jpg
Wood carving,General,Indoors,winemaking.jpg
Woodworking,General,Indoors,wood-carving.jpg
Worldbuilding,General,Indoors,worldbuilding.jpg
Writing,General,Indoors,writing.jpg
Word searches,General,Indoors,word-searches.jpg
Yo-yoing,General,Indoors,yo-yoing.jpg
Yoga,General,Indoors,yoga.jpg
Zumba,General,Indoors,zumba.jpg
Amusement park visiting,General,Outdoors,amusement-park-visiting.jpg
Air sports,General,Outdoors,air-sports.jpg
Airsoft,General,Outdoors,airsoft.jpg
Amateur geology,General,Outdoors,amateur-geology.jpg
Archery,General,Outdoors,archery.jpg
Astronomy,General,Outdoors,astronomy.jpg
Backpacking,General,Outdoors,backpacking.jpg
Badminton,General,Outdoors,badminton.jpg
BASE jumping,General,Outdoors,base-jumping.jpg
Baseball,General,Outdoors,baseball.jpg
Basketball,General,Outdoors,basketball.jpg
Beekeeping,General,Outdoors,beekeeping.jpg
Birdwatching,General,Outdoors,birdwatching.jpg
Blacksmithing,General,Outdoors,blacksmithing.jpg
BMX,General,Outdoors,bmx.jpg
Board sports,General,Outdoors,board-sports.jpg
Bodybuilding,General,Outdoors,bodybuilding.jpg
Bonsai,General,Outdoors,bonsai.jpg
Butterfly watching,General,Outdoors,butterfly-watching.jpg
Bus riding,General,Outdoors,bus-riding.jpg
Camping,General,Outdoors,camping.jpg
Canoeing,General,Outdoors,canoeing.jpg
Canyoning,General,Outdoors,canyoning.jpg
Car riding,General,Outdoors,car-riding.jpg
Caving,General,Outdoors,caving.jpg
Composting,General,Outdoors,composting.jpg
Cycling,General,Outdoors,cycling.jpg
Dowsing,General,Outdoors,dowsing.jpg
Driving,General,Outdoors,driving.jpg
Farming,General,Outdoors,farming.jpg
Fishing,General,Outdoors,fishing.jpg
Flag football,General,Outdoors,flag-football.jpg
Flower growing,General,Outdoors,flower-growing.jpg
Flying,General,Outdoors,flying.jpg
Flying disc,General,Outdoors,flying-disc.jpg
Foraging,General,Outdoors,foraging.jpg
Fossicking,General,Outdoors,fossicking.jpg
Freestyle football,General,Outdoors,freestyle-football.jpg
Gardening,General,Outdoors,gardening.jpg
Geocaching,General,Outdoors,geocaching.jpg
Ghost hunting,General,Outdoors,ghost-hunting.jpg
Gold prospecting,General,Outdoors,gold-prospecting.jpg
Graffiti,General,Outdoors,graffiti.jpg
Handball,General,Outdoors,handball.jpg
Herbalism,General,Outdoors,herbalism.jpg
Herping,General,Outdoors,herping.jpg
High-power rocketry,General,Outdoors,high-power-rocketry.jpg
Hiking,General,Outdoors,hiking.jpg
Hobby horsing,General,Outdoors,hobby-horsing.jpg
Hobby tunneling,General,Outdoors,hobby-tunneling.jpg
Hooping,General,Outdoors,hooping.jpg
Horseback riding,General,Outdoors,horseback-riding.jpg
Hunting,General,Outdoors,hunting.jpg
Inline skating,General,Outdoors,inline-skating.jpg
Jogging,General,Outdoors,jogging.jpg
Jumping rope,General,Outdoors,jumping-rope.jpg
Kayaking,General,Outdoors,kayaking.jpg
Kite flying,General,Outdoors,kite-flying.jpg
Kitesurfing,General,Outdoors,kitesurfing.jpg
Lacrosse,General,Outdoors,lacrosse.jpg
LARPing,General,Outdoors,larping.jpg
Letterboxing,General,Outdoors,letterboxing.jpg
Longboarding,General,Outdoors,longboarding.jpg
Martial arts,General,Outdoors,martial-arts.jpg
Metal detecting,General,Outdoors,metal-detecting.jpg
Meteorology,General,Outdoors,meteorology.jpg
Motor sports,General,Outdoors,motor-sports.jpg
Mountain biking,General,Outdoors,mountain-biking.jpg
Mountaineering,General,Outdoors,mountaineering.jpg
Museum visiting,General,Outdoors,museum-visiting.jpg
Mushroom hunting/mycology,General,Outdoors,mushroom-hunting-mycology.jpg
Netball,General,Outdoors,netball.jpg
Nordic skating,General,Outdoors,nordic-skating.jpg
Orienteering,General,Outdoors,orienteering.jpg
Paintball,General,Outdoors,paintball.jpg
Parkour,General,Outdoors,parkour.jpg
Photography,General,Outdoors,photography.jpg
Podcast hosting,General,Outdoors,podcast-hosting.jpg
Polo,General,Outdoors,polo.jpg
Public transport riding,General,Outdoors,public-transport-riding.jpg
Rafting,General,Outdoors,rafting.jpg
Railway journeys,General,Outdoors,railway-journeys.jpg
Rappelling,General,Outdoors,rappelling.jpg
Road biking,General,Outdoors,road-biking.jpg
Rock climbing,General,Outdoors,rock-climbing.jpg
Roller skating,General,Outdoors,roller-skating.jpg
Rugby,General,Outdoors,rugby.jpg
Running,General,Outdoors,running.jpg
Radio-controlled model,General,Outdoors,radio-controlled-model.jpg
Sailing,General,Outdoors,sailing.jpg
Sand art,General,Outdoors,sand-art.jpg
Scouting,General,Outdoors,scouting.jpg
Scuba diving,General,Outdoors,scuba-diving.jpg
Sculling or rowing,General,Outdoors,sculling-or-rowing.jpg
Shooting,General,Outdoors,shooting.jpg
Shopping,General,Outdoors,shopping.jpg
Shuffleboard,General,Outdoors,shuffleboard.jpg
Skateboarding,General,Outdoors,skateboarding.jpg
Skiing,General,Outdoors,skiing.jpg
Skimboarding,General,Outdoors,skimboarding.jpg
Skydiving,General,Outdoors,skydiving.jpg
Slacklining,General,Outdoors,slacklining.jpg
Snowboarding,General,Outdoors,snowboarding.jpg
Snowmobiling,General,Outdoors,snowmobiling.jpg
Snowshoeing,General,Outdoors,snowshoeing.jpg
Soccer,General,Outdoors,soccer.jpg
Stone skipping,General,Outdoors,stone-skipping.jpg
Sun bathing,General,Outdoors,
Surfing,General,Outdoors,
Survivalism,General,Outdoors,
Swimming,General,Outdoors,
Taekwondo,General,Outdoors,
Tai chi,General,Outdoors,
Tennis,General,Outdoors,
Topiary,General,Outdoors,
Tourism,General,Outdoors,
Thru-hiking,General,Outdoors,
Trade fair visiting,General,Outdoors,
Travel,General,Outdoors,
Urban exploration,General,Outdoors,
Vacation,General,Outdoors,
Vegetable farming,General,Outdoors,
Videography,General,Outdoors,
Vehicle restoration,General,Outdoors,
Walking,General,Outdoors,
Water sports,General,Outdoors,
Astronomy,General,Educational,
Science and technology studies,General,Educational,
Biology,General,Educational,
Chemistry,General,Educational,
Electrochemistry,General,Educational,
Physics,General,Educational,
Psychology,General,Educational,
Sports science,General,Educational,
Social studies,General,Educational,
Geography,General,Educational,
History,General,Educational,
Mathematics,General,Educational,
Railway studies,General,Educational,
Action figure,Collection,Indoors,
Antiquing,Collection,Indoors,
Ant-keeping,Collection,Indoors,
Art collecting,Collection,Indoors,
Book collecting,Collection,Indoors,
Button collecting,Collection,Indoors,
Cartophily (card collecting),Collection,Indoors,
Coin collecting,Collection,Indoors,
Comic book collecting,Collection,Indoors,
Deltiology (postcard collecting),Collection,Indoors,
Die-cast toy,Collection,Indoors,
Dolls,Collection,Indoors,
Element collecting,Collection,Indoors,
Ephemera collecting,Collection,Indoors,
Fusilately (phonecard collecting),Collection,Indoors,
Knife collecting,Collection,Indoors,
Lotology (lottery ticket collecting),Collection,Indoors,
Movie and movie memorabilia collecting,Collection,Indoors,
Fingerprint collecting,Collection,Indoors,
Perfume,Collection,Indoors,
Phillumeny,Collection,Indoors,
Pin (lapel),Collection,Indoors,
Rail transport modelling,Collection,Indoors,
Record collecting,Collection,Indoors,
Rock tumbling,Collection,Indoors,
Scutelliphily,Collection,Indoors,
Shoes,Collection,Indoors,
Slot car,Collection,Indoors,
Sports memorabilia,Collection,Indoors,
Stamp collecting,Collection,Indoors,
Stuffed toy collecting,Collection,Indoors,
Tea bag collecting,Collection,Indoors,
Ticket collecting,Collection,Indoors,
Toys,Collection,Indoors,
Transit map collecting,Collection,Indoors,
Video game collecting,Collection,Indoors,
Vintage cars,Collection,Indoors,
Vintage clothing,Collection,Indoors,
Vinyl Records,Collection,Indoors,
Antiquities,Collection,Outdoors,
Auto audiophilia,Collection,Outdoors,
Flower collecting and pressing,Collection,Outdoors,
Fossil hunting,Collection,Outdoors,
Insect collecting,Collection,Outdoors,
Magnet fishing,Collection,Outdoors,
Metal detecting,Collection,Outdoors,
Mineral collecting,Collection,Outdoors,
Rock balancing,Collection,Outdoors,
Sea glass collecting,Collection,Outdoors,
Seashell collecting,Collection,Outdoors,
Stone collecting,Collection,Outdoors,
Animal fancy,Competitive,Indoors,
Axe throwing,Competitive,Indoors,
Backgammon,Competitive,Indoors,
Badminton,Competitive,Indoors,
Baton twirling,Competitive,Indoors,
Beauty pageants,Competitive,Indoors,
Billiards,Competitive,Indoors,
Bowling,Competitive,Indoors,
Boxing,Competitive,Indoors,
Bridge,Competitive,Indoors,
Checkers (draughts),Competitive,Indoors,
Cheerleading,Competitive,Indoors,
Chess,Competitive,Indoors,
Color guard,Competitive,Indoors,
Cribbage,Competitive,Indoors,
Curling,Competitive,Indoors,
Dancing,Competitive,Indoors,
Darts,Competitive,Indoors,
Debate,Competitive,Indoors,
Dominoes,Competitive,Indoors,
Eating,Competitive,Indoors,
Esports,Competitive,Indoors,
Fencing,Competitive,Indoors,
Go,Competitive,Indoors,
Gymnastics,Competitive,Indoors,
Ice hockey,Competitive,Indoors,
Ice skating,Competitive,Indoors,
Judo,Competitive,Indoors,
Jujitsu,Competitive,Indoors,
Kabaddi,Competitive,Indoors,
Knowledge/word games,Competitive,Indoors,
Laser tag,Competitive,Indoors,
Longboarding,Competitive,Indoors,
Mahjong,Competitive,Indoors,
Marbles,Competitive,Indoors,
Martial arts,Competitive,Indoors,
Model racing,Competitive,Indoors,
Model United Nations,Competitive,Indoors,
Poker,Competitive,Indoors,
Pool,Competitive,Indoors,
Role-playing games,Competitive,Indoors,
Shogi,Competitive,Indoors,
Slot car racing,Competitive,Indoors,
Speedcubing,Competitive,Indoors,
Sport stacking,Competitive,Indoors,
Table football,Competitive,Indoors,
Table tennis,Competitive,Indoors,
Volleyball,Competitive,Indoors,
Weightlifting,Competitive,Indoors,
Wrestling,Competitive,Indoors,
Airsoft,Competitive,Outdoors,
Archery,Competitive,Outdoors,
Association football,Competitive,Outdoors,
Australian rules football,Competitive,Outdoors,
Auto racing,Competitive,Outdoors,
Baseball,Competitive,Outdoors,
Beach volleyball,Competitive,Outdoors,
Breakdancing,Competitive,Outdoors,
Climbing,Competitive,Outdoors,
Cricket,Competitive,Outdoors,
Croquet,Competitive,Outdoors,
Cycling,Competitive,Outdoors,
Disc golf,Competitive,Outdoors,
Dog sport,Competitive,Outdoors,
Equestrianism,Competitive,Outdoors,
Exhibition drill,Competitive,Outdoors,
Field hockey,Competitive,Outdoors,
Figure skating,Competitive,Outdoors,
Fishing,Competitive,Outdoors,
Footbag,Competitive,Outdoors,
Frisbee,Competitive,Outdoors,
Golfing,Competitive,Outdoors,
Handball,Competitive,Outdoors,
Horseback riding,Competitive,Outdoors,
Horseshoes,Competitive,Outdoors,
Iceboat racing,Competitive,Outdoors,
Jukskei,Competitive,Outdoors,
Kart racing,Competitive,Outdoors,
Knife throwing,Competitive,Outdoors,
Lacrosse,Competitive,Outdoors,
Longboarding,Competitive,Outdoors,
Long-distance running,Competitive,Outdoors,
Marching band,Competitive,Outdoors,
Model aircraft,Competitive,Outdoors,
Orienteering,Competitive,Outdoors,
Pickleball,Competitive,Outdoors,
Powerboat racing,Competitive,Outdoors,
Quidditch,Competitive,Outdoors,
Race walking,Competitive,Outdoors,
Racquetball,Competitive,Outdoors,
Radio-controlled car racing,Competitive,Outdoors,
Roller derby,Competitive,Outdoors,
Rugby league football,Competitive,Outdoors,
Sculling or rowing,Competitive,Outdoors,
Shooting sport,Competitive,Outdoors,
Skateboarding,Competitive,Outdoors,
Skiing,Competitive,Outdoors,
Sled dog racing,Competitive,Outdoors,
Softball,Competitive,Outdoors,
Speed skating,Competitive,Outdoors,
Squash,Competitive,Outdoors,
Surfing,Competitive,Outdoors,
Swimming,Competitive,Outdoors,
Table tennis,Competitive,Outdoors,
Tennis,Competitive,Outdoors,
Tennis polo,Competitive,Outdoors,
Tether car,Competitive,Outdoors,
Tour skating,Competitive,Outdoors,
Tourism,Competitive,Outdoors,
Trapshooting,Competitive,Outdoors,
Triathlon,Competitive,Outdoors,
Ultimate frisbee,Competitive,Outdoors,
Volleyball,Competitive,Outdoors,
Water polo,Competitive,Outdoors,
